ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2012.0;1.0;1.0;7.0;0.06813511942045428;0.2749799426230296;11.901606124786424;9740.701088730277;32.9
2012.0;1.0;1.0;10.0;0.2351944402003677;0.16733448393905048;11.901606124786424;9740.701088730277;606.3
2012.0;1.0;1.0;13.0;0.7584860735023383;0.4579834472704862;11.901606124786424;9740.701088730277;887.5
2012.0;1.0;1.0;16.0;0.22072571284806775;0.3258058807900515;11.901606124786424;9740.701088730277;278.2
2012.0;1.0;2.0;6.0;0.0030343253656151072;0.3099290474789438;11.901984338742793;9747.386530213531;0.0
2012.0;1.0;2.0;7.0;0.017028845050436617;0.03940784387477483;11.901984338742793;9747.386530213531;0.0
2012.0;1.0;2.0;8.0;0.033323338470725494;0.025265378842192945;11.901984338742793;9747.386530213531;150.6
2012.0;1.0;2.0;9.0;0.061557486104473515;0.20930732712773456;11.901984338742793;9747.386530213531;433.8
2012.0;1.0;2.0;10.0;0.07413167426002479;0.0;11.901984338742793;9747.386530213531;575.4
2012.0;1.0;2.0;11.0;0.1082384610660678;0.0;11.901984338742793;9747.386530213531;717.0
2012.0;1.0;2.0;12.0;0.14540078971495266;0.0;11.901984338742793;9747.386530213531;806.7
2012.0;1.0;2.0;13.0;0.14328761373113627;0.036588909541313705;11.901984338742793;9747.386530213531;693.1
2012.0;1.0;2.0;16.0;0.15295889764738765;0.242364100034942;11.901984338742793;9747.386530213531;269.2
2012.0;1.0;3.0;6.0;0.0015172837389830626;0.2060446088993205;11.902398354553846;9754.57161185407;0.0
2012.0;1.0;3.0;7.0;0.09595173755561268;0.40319940676816696;11.902398354553846;9754.57161185407;0.0
2012.0;1.0;3.0;8.0;0.09158896586188384;0.1843934256966576;11.902398354553846;9754.57161185407;32.9
2012.0;1.0;3.0;9.0;0.09880702998199864;0.2748450874901972;11.902398354553846;9754.57161185407;315.1
2012.0;1.0;3.0;10.0;0.44886517180975216;0.38932546613774843;11.902398354553846;9754.57161185407;479.7
2012.0;1.0;3.0;13.0;1.279275217139345;0.8147101213244269;11.902398354553846;9754.57161185407;341.0
2012.0;1.0;3.0;16.0;0.4389050984617647;0.5944517719353078;11.902398354553846;9754.57161185407;24.9
2012.0;1.0;4.0;7.0;0.10829848008543908;0.4601111673359044;11.902847845777336;9762.246921741018;0.0
2012.0;1.0;4.0;10.0;0.446600668610239;0.3869727841130946;11.902847845777336;9762.246921741018;239.3
2012.0;1.0;4.0;13.0;0.2561900606372127;0.1139240745873586;11.902847845777336;9762.246921741018;604.3
2012.0;1.0;4.0;16.0;0.13452172036964358;0.21966226729281293;11.902847845777336;9762.246921741018;201.4
2012.0;1.0;5.0;7.0;0.04639843207930705;0.17478564906691915;11.903332459642732;9770.40228074398;0.0
2012.0;1.0;5.0;10.0;0.2517985930215044;0.18458519565599177;11.903332459642732;9770.40228074398;385.9
2012.0;1.0;5.0;13.0;0.3068822860733354;0.1486468970600651;11.903332459642732;9770.40228074398;810.7
2012.0;1.0;5.0;16.0;0.3920152488166207;0.536715953273272;11.903332459642732;9770.40228074398;127.6
2012.0;1.0;6.0;7.0;0.14533232870193355;0.6308170454468496;11.903851817964522;9779.026760674711;0.0
2012.0;1.0;6.0;10.0;0.5944216300029878;0.5405498330704674;11.903851817964522;9779.026760674711;11.0
2012.0;1.0;6.0;13.0;0.6098085674953659;0.35614332085366257;11.903851817964522;9779.026760674711;758.9
2012.0;1.0;6.0;16.0;0.0972422189561132;0.17375974148581025;11.903851817964522;9779.026760674711;411.8
2012.0;1.0;7.0;7.0;0.058730668299265376;0.23163054344449033;11.90440551811034;9788.108703849204;0.0
2012.0;1.0;7.0;10.0;0.4927636079502234;0.43493328936374426;11.90440551811034;9788.108703849204;308.1
2012.0;1.0;7.0;13.0;0.38226893262226175;0.200284739400002;11.90440551811034;9788.108703849204;364.0
2012.0;1.0;7.0;16.0;0.30736338653679995;0.43248348916901763;11.90440551811034;9788.108703849204;241.3
2012.0;1.0;8.0;7.0;0.0926988274757407;0.3882052624287322;11.904993134019177;9797.635744001138;0.0
2012.0;1.0;8.0;10.0;0.4165390923336927;0.35574062239488907;11.904993134019177;9797.635744001138;299.2
2012.0;1.0;8.0;13.0;1.1388295016868133;0.7185085518972649;11.904993134019177;9797.635744001138;86.8
2012.0;1.0;8.0;16.0;0.2614960187170049;0.37600665994073634;11.904993134019177;9797.635744001138;35.9
2012.0;1.0;9.0;7.0;0.06949792922296337;0.28126175379649493;11.905614217264745;9807.594828493862;0.0
2012.0;1.0;9.0;10.0;0.21774387184084285;0.14920439761006118;11.905614217264745;9807.594828493862;489.6
2012.0;1.0;9.0;13.0;0.8945615961465783;0.5511915511760955;11.905614217264745;9807.594828493862;405.9
2012.0;1.0;9.0;16.0;0.1385628285580359;0.22463811369292713;11.905614217264745;9807.594828493862;249.3
2012.0;1.0;10.0;7.0;0.016981777669527017;0.03919088887580188;11.906268298158956;9817.972241775053;0.0
2012.0;1.0;10.0;10.0;0.6531284916880734;0.6015427158537774;11.906268298158956;9817.972241775053;254.3
2012.0;1.0;10.0;13.0;0.34049187363774885;0.17166856818102574;11.906268298158956;9817.972241775053;238.3
2012.0;1.0;10.0;16.0;0.1592305623441263;0.25008644716081924;11.906268298158956;9817.972241775053;421.8
2012.0;1.0;11.0;7.0;0.08024532090087186;0.330801377743721;11.906954886890357;9828.753630014797;0.0
2012.0;1.0;11.0;10.0;0.11623754681335795;0.04374545794851903;11.906954886890357;9828.753630014797;463.7
2012.0;1.0;11.0;13.0;0.8295546502903172;0.5066635269861903;11.906954886890357;9828.753630014797;624.3
2012.0;1.0;11.0;16.0;0.2159181265197592;0.319886264187441;11.906954886890357;9828.753630014797;309.1
2012.0;1.0;12.0;7.0;0.04627627278755228;0.17422256124463104;11.907673474692327;9839.924026865034;0.0
2012.0;1.0;12.0;10.0;0.3930541102879401;0.3313411447875103;11.907673474692327;9839.924026865034;353.0
