ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2013.0;1.0;1.0;7.0;0.01907117583914484;0.015919982843889985;11.938529700648232;9818.405038508528;0.0
2013.0;1.0;1.0;10.0;0.375614611711354;0.42381043363380166;11.938529700648232;9818.405038508528;0.0
2013.0;1.0;1.0;13.0;0.5652189357839723;0.358850252753549;11.938529700648232;9818.405038508528;0.0
2013.0;1.0;1.0;16.0;0.391464978118332;0.6187937091561616;11.938529700648232;9818.405038508528;0.0
2013.0;1.0;2.0;7.0;0.08579652061130673;0.22516452321913447;11.93876597699913;9824.851431771247;0.0
2013.0;1.0;2.0;10.0;0.68796935694136;0.7302578974151607;11.93876597699913;9824.851431771247;0.0
2013.0;1.0;2.0;13.0;0.4442808407905325;0.2677482779138234;11.93876597699913;9824.851431771247;0.0
2013.0;1.0;2.0;16.0;0.35655589440597124;0.5589824955245059;11.93876597699913;9824.851431771247;0.0
2013.0;1.0;3.0;7.0;0.11595050896624592;0.31972465558494134;11.939024619450267;9831.773358064442;0.0
2013.0;1.0;3.0;10.0;0.5401749180007948;0.5852585603922048;11.939024619450267;9831.773358064442;0.0
2013.0;1.0;3.0;13.0;0.9691870255450422;0.663157102894204;11.939024619450267;9831.773358064442;0.0
2013.0;1.0;3.0;16.0;0.4735255296683468;0.7593915323454179;11.939024619450267;9831.773358064442;0.0
2013.0;1.0;4.0;7.0;0.07463040030330999;0.19014859756750355;11.939305424095602;9839.161483229997;0.0
2013.0;1.0;4.0;10.0;0.9715163055474232;1.0;11.939305424095602;9839.161483229997;0.0
2013.0;1.0;4.0;13.0;1.3013629173428989;0.9133833011700516;11.939305424095602;9839.161483229997;0.0
2013.0;1.0;4.0;16.0;0.1397216704198879;0.18747122354878867;11.939305424095602;9839.161483229997;0.0
2013.0;1.0;5.0;7.0;0.0825436444886675;0.21496380306544524;11.939608170583167;9847.0057147817;0.0
2013.0;1.0;5.0;10.0;0.5701335582354043;0.6146506200885412;11.939608170583167;9847.0057147817;0.0
2013.0;1.0;5.0;13.0;0.3089491938867893;0.16580372279318736;11.939608170583167;9847.0057147817;0.0
2013.0;1.0;5.0;16.0;0.2850270084432633;0.43642902163785047;11.939608170583167;9847.0057147817;0.0
2013.0;1.0;6.0;7.0;0.06347416233341575;0.15516366201867615;11.939932622685445;9855.295220104936;0.0
2013.0;1.0;6.0;10.0;0.4225868516743541;0.4698943303077299;11.939932622685445;9855.295220104936;0.0
2013.0;1.0;6.0;13.0;0.9879697323036556;0.677306008403572;11.939932622685445;9855.295220104936;0.0
2013.0;1.0;6.0;16.0;0.07265449720584329;0.07256219133732093;11.939932622685445;9855.295220104936;0.0
2013.0;1.0;7.0;7.0;0.07455656315657462;0.18991705107068113;11.94027852890398;9864.01844605522;0.0
2013.0;1.0;7.0;10.0;0.3488023933581063;0.39750529040105065;11.94027852890398;9864.01844605522;0.0
2013.0;1.0;7.0;13.0;0.4921661008091085;0.30381997024238755;11.94027852890398;9864.01844605522;0.0
2013.0;1.0;7.0;16.0;0.1809222655659892;0.25806195054522;11.94027852890398;9864.01844605522;0.0
2013.0;1.0;8.0;7.0;0.03171490649030706;0.05556955854506491;11.940645623105324;9873.163139906037;0.0
2013.0;1.0;8.0;10.0;0.4180177736537701;0.4654116631076652;11.940645623105324;9873.163139906037;0.0
2013.0;1.0;8.0;13.0;1.2684223407198851;0.8885693533161629;11.940645623105324;9873.163139906037;0.0
2013.0;1.0;8.0;16.0;0.04438532345343358;0.024127417041108646;11.940645623105324;9873.163139906037;0.0
2013.0;1.0;9.0;7.0;0.08876899511293411;0.23448592969509838;11.941033625185137;9882.716371592443;0.0
2013.0;1.0;9.0;10.0;0.5933124276263579;0.6373911285861684;11.941033625185137;9882.716371592443;0.0
2013.0;1.0;9.0;13.0;1.2877821288715134;0.9031529709362994;11.941033625185137;9882.716371592443;0.0
2013.0;1.0;9.0;16.0;0.3891750538434659;0.6148702847794906;11.941033625185137;9882.716371592443;0.0
2013.0;1.0;10.0;7.0;0.08239690791705574;0.2145036506812503;11.941442241757358;9892.664557194012;0.0
2013.0;1.0;10.0;10.0;0.8681288906797535;0.9070102376093484;11.941442241757358;9892.664557194012;0.0
2013.0;1.0;10.0;13.0;1.2796321446932624;0.8970136344965162;11.941442241757358;9892.664557194012;0.0
2013.0;1.0;10.0;16.0;0.15652317030732424;0.21625794586381383;11.941442241757358;9892.664557194012;0.0
2013.0;1.0;11.0;7.0;0.07286084299189323;0.18459942869382645;11.94187116686522;9902.99348359728;0.0
2013.0;1.0;11.0;10.0;0.8160176777215636;0.8558845566665205;11.94187116686522;9902.99348359728;0.0
2013.0;1.0;11.0;13.0;1.3368234029957535;0.9400954820748861;11.94187116686522;9902.99348359728;0.0
2013.0;1.0;11.0;16.0;0.25813818241836795;0.39035925564425084;11.94187116686522;9902.99348359728;0.0
2013.0;1.0;12.0;7.0;0.041165465502949215;0.08520564186005805;11.942320082710864;9913.688334274915;0.0
2013.0;1.0;12.0;10.0;0.2467134224628131;0.29734703544041424;11.942320082710864;9913.688334274915;0.0
2013.0;1.0;12.0;13.0;0.5737937827713472;0.36530963591599;11.942320082710864;9913.688334274915;0.0
2013.0;1.0;12.0;16.0;0.060582089181442214;0.051878022673784906;11.942320082710864;9913.688334274915;0.0
2013.0;1.0;13.0;7.0;0.10920101353764132;0.2985588590866908;11.942788660400266;9924.733716116203;0.0
2013.0;1.0;13.0;10.0;0.08222662322782615;0.13597102556434246;11.942788660400266;9924.733716116203;0.0
2013.0;1.0;13.0;13.0;0.6351709399743756;0.41154469718057735;11.942788660400266;9924.733716116203;0.0
2013.0;1.0;13.0;16.0;0.06241756947507294;0.05502282890426668;11.942788660400266;9924.733716116203;0.0
2013.0;1.0;14.0;7.0;0.10757193970679553;0.29345023347918575;11.943276560700307;9936.113687240677;0.0
2013.0;1.0;14.0;10.0;0.4067604750734301;0.4543672635854668;11.943276560700307;9936.113687240677;0.0
2013.0;1.0;14.0;13.0;0.33827804290315233;0.18789697691060794;11.943276560700307;9936.113687240677;0.0
2013.0;1.0;14.0;16.0;0.09816732630336356;0.11627440343870568;11.943276560700307;9936.113687240677;0.0
2013.0;1.0;15.0;7.0;0.028462284456789975;0.04536963519147855;11.943783434804615;9947.81178572457;0.0
2013.0;1.0;15.0;10.0;0.4521579777940822;0.49890620459149165;11.943783434804615;9947.81178572457;0.0
2013.0;1.0;15.0;13.0;0.8773776647458379;0.5939976368216312;11.943783434804615;9947.81178572457;0.0
2013.0;1.0;15.0;16.0;0.07859844929781598;0.08274621654172422;11.943783434804615;9947.81178572457;0.0
2013.0;1.0;16.0;7.0;0.03319085219400758;0.060197988438445975;11.944308925105222;9959.811059167472;0.0
2013.0;1.0;16.0;10.0;0.2076772858533159;0.259049153809084;11.944308925105222;9959.811059167472;0.0
2013.0;1.0;16.0;13.0;0.2481873893302019;0.12003220315555109;11.944308925105222;9959.811059167472;0.0
2013.0;1.0;16.0;16.0;0.14480864334415192;0.19618695000035036;11.944308925105222;9959.811059167472;0.0
2013.0;1.0;17.0;7.0;0.0900472725968104;0.23849449024280364;11.944852665966716;9972.094095024875;0.0
2013.0;1.0;17.0;10.0;0.9042293383054952;0.9424279502749078;11.944852665966716;9972.094095024875;0.0
2013.0;1.0;17.0;13.0;0.6113288971949824;0.39358462280092255;11.944852665966716;9972.094095024875;0.0
2013.0;1.0;17.0;16.0;0.3721445543370578;0.5856912077053218;11.944852665966716;9972.094095024875;0.0
2013.0;1.0;18.0;7.0;0.10263617256906234;0.2779721219810628;11.945414284500046;9984.643051630468;0.0
2013.0;1.0;18.0;10.0;0.6965515495792886;0.7386777828426724;11.945414284500046;9984.643051630468;0.0
2013.0;1.0;18.0;13.0;1.5168527211429426;1.0;11.945414284500046;9984.643051630468;0.0
2013.0;1.0;18.0;16.0;0.2936441217224192;0.45119308727401836;11.945414284500046;9984.643051630468;0.0
2013.0;1.0;19.0;7.0;0.022095373302570304;0.025403587767913502;11.945993401332984;9997.4396898309;0.0
2013.0;1.0;19.0;10.0;0.17305845486528815;0.22508503731216745;11.945993401332984;9997.4396898309;0.0
2013.0;1.0;19.0;13.0;1.4455555752171358;1.0;11.945993401332984;9997.4396898309;0.0
2013.0;1.0;19.0;16.0;0.3046108244525606;0.4699828041635251;11.945993401332984;9997.4396898309;0.0
2013.0;1.0;20.0;7.0;0.06152038027265309;0.14903678128552117;11.94658963137442;10010.465405154346;0.0
2013.0;1.0;20.0;10.0;1.008101781602151;1.0;11.94658963137442;10010.465405154346;0.0
2013.0;1.0;20.0;13.0;0.6780954575082605;0.44387949058534754;11.94658963137442;10010.465405154346;0.0
2013.0;1.0;20.0;16.0;0.7674471793124129;1.0;11.94658963137442;10010.465405154346;0.0
2013.0;1.0;21.0;7.0;0.0583353967246089;0.1390489659975099;11.947202584569947;10023.701260433587;0.0
2013.0;1.0;21.0;10.0;0.5538396709545502;0.598664884290994;11.947202584569947;10023.701260433587;0.0
2013.0;1.0;21.0;13.0;0.7737116016542083;0.5159065847671124;11.947202584569947;10023.701260433587;0.0
2013.0;1.0;21.0;16.0;0.12739732274301954;0.16635539599382576;11.947202584569947;10023.701260433587;0.0
2013.0;1.0;22.0;7.0;0.04727403768552218;0.10436156204384926;11.947831866646064;10037.128018803527;0.0
2013.0;1.0;22.0;10.0;1.0082435278304966;1.0;11.947831866646064;10037.128018803527;0.0
2013.0;1.0;22.0;13.0;0.5396968838641187;0.33962463710294033;11.947831866646064;10037.128018803527;0.0
2013.0;1.0;22.0;16.0;0.08438893257748632;0.09266729712134028;11.947831866646064;10037.128018803527;0.0
2013.0;1.0;23.0;7.0;0.025199241775148446;0.035137033644401294;11.94847707984074;10050.726176993045;0.0
2013.0;1.0;23.0;10.0;1.0040203863411066;1.0;11.94847707984074;10050.726176993045;0.0
2013.0;1.0;23.0;13.0;1.3681777077811574;0.9637145004316073;11.94847707984074;10050.726176993045;0.0
2013.0;1.0;23.0;16.0;0.4060408735654253;0.6437672089948322;11.94847707984074;10050.726176993045;0.0
2013.0;1.0;24.0;7.0;0.022037212993296848;0.02522120239060956;11.949137823618061;10064.475998830596;0.0
2013.0;1.0;24.0;10.0;0.4328216204024121;0.47993553815553325;11.949137823618061;10064.475998830596;0.0
