anno;mes;dia;hora;ndig;reflectancia;rmin;rmax;nc;N;Hext;brilloSolarC;dj
2013.0;1.0;1.0;7.0;65.0;0.0570617623112687;0.0100036005184229;0.29806896328789567;0.16335932005301373;11.808313742428178;9540.16376021704;0.8366406799469863;1.0
2013.0;1.0;1.0;10.0;233.0;0.4362887945273915;-0.0572542214177456;0.8910523597534449;0.5204466843787954;11.808313742428178;9540.16376021704;0.4795533156212046;1.0
2013.0;1.0;1.0;13.0;116.0;0.2111538767049367;0.1355096399214472;1.126143790320518;0.07635940750984276;11.808313742428178;9540.16376021704;0.9236405924901573;1.0
2013.0;1.0;1.0;16.0;192.0;0.2847657381190527;0.0273340712063381;0.5768787876487924;0.46844534977832253;11.808313742428178;9540.16376021704;0.5315546502216775;1.0
2013.0;1.0;2.0;7.0;47.0;0.0285239325572502;0.0100036005184229;0.29806896328789567;0.06429211711110296;11.809050674092154;9547.44104307905;0.9357078828888971;2.0
2013.0;1.0;2.0;10.0;83.0;0.1154463002926841;-0.0572542214177456;0.8910523597534449;0.18211465061978033;11.809050674092154;9547.44104307905;0.8178853493802196;2.0
2013.0;1.0;2.0;13.0;101.0;0.1749624082219495;0.1355096399214472;1.126143790320518;0.03982577047703129;11.809050674092154;9547.44104307905;0.9601742295229687;2.0
2013.0;1.0;2.0;16.0;58.0;0.0507139119831704;0.0273340712063381;0.5768787876487924;0.04254401885288715;11.809050674092154;9547.44104307905;0.9574559811471128;2.0
2013.0;1.0;3.0;7.0;51.0;0.0348536379133196;0.0100036005184229;0.29806896328789567;0.08626527381142729;11.809857362443667;9555.27780614183;0.9137347261885727;3.0
2013.0;1.0;3.0;10.0;78.0;0.1047219640956524;-0.0572542214177456;0.8910523597534449;0.17080571697957847;11.809857362443667;9555.27780614183;0.8291942830204215;3.0
2013.0;1.0;3.0;13.0;197.0;0.4087628743754589;0.1355096399214472;1.126143790320518;0.2758366793068191;11.809857362443667;9555.27780614183;0.7241633206931809;3.0
2013.0;1.0;3.0;16.0;291.0;0.4586236171394691;0.0273340712063381;0.5768787876487924;0.7848124693567017;11.809857362443667;9555.27780614183;0.21518753064329832;3.0
2013.0;1.0;4.0;7.0;87.0;0.0918620876869805;0.0100036005184229;0.29806896328789567;0.28416636551359936;11.81073317102951;9563.664459587391;0.7158336344864007;4.0
2013.0;1.0;4.0;10.0;218.0;0.4038052926994225;-0.0572542214177456;0.8910523597534449;0.48619246483320205;11.81073317102951;9563.664459587391;0.5138075351667979;4.0
2013.0;1.0;4.0;13.0;95.0;0.1607952056786148;0.1355096399214472;1.126143790320518;0.025524625561294707;11.81073317102951;9563.664459587391;0.9744753744387052;4.0
2013.0;1.0;4.0;16.0;94.0;0.1138914758433027;0.0273340712063381;0.5768787876487924;0.15750748218871918;11.81073317102951;9563.664459587391;0.8424925178112808;4.0
2013.0;1.0;5.0;7.0;40.0;0.0174171965651824;0.0100036005184229;0.29806896328789567;0.025735812093078007;11.811677412071877;9572.590625444682;0.974264187906922;5.0
2013.0;1.0;5.0;10.0;135.0;0.226411049986358;-0.0572542214177456;0.8910523597534449;0.2991282324053551;11.811677412071877;9572.590625444682;0.700871767594645;5.0
2013.0;1.0;5.0;13.0;106.0;0.1878466974783413;0.1355096399214472;1.126143790320518;0.0528318729329192;11.811677412071877;9572.590625444682;0.9471681270670808;5.0
2013.0;1.0;5.0;16.0;59.0;0.0526160553373807;0.0273340712063381;0.5768787876487924;0.04600532654505106;11.811677412071877;9572.590625444682;0.9539946734549489;5.0
2013.0;1.0;6.0;7.0;78.0;0.0775627659897068;0.0100036005184229;0.29806896328789567;0.23452720876181424;11.812689348250286;9582.045155610613;0.7654727912381858;6.0
2013.0;1.0;6.0;10.0;210.0;0.3865137038204093;-0.0572542214177456;0.8910523597534449;0.46795828906943426;11.812689348250286;9582.045155610613;0.5320417109305657;6.0
2013.0;1.0;6.0;13.0;278.0;0.6082920190979874;0.1355096399214472;1.126143790320518;0.4772522519903869;11.812689348250286;9582.045155610613;0.5227477480096131;6.0
2013.0;1.0;6.0;16.0;78.0;0.0860217732552247;0.0273340712063381;0.5768787876487924;0.1067933150714444;11.812689348250286;9582.045155610613;0.8932066849285556;6.0
2013.0;1.0;7.0;7.0;44.0;0.0237363818411267;0.0100036005184229;0.29806896328789567;0.04767244902572198;11.813768194590413;9592.01615127238;0.952327550974278;7.0
2013.0;1.0;7.0;10.0;180.0;0.3223820209146378;-0.0572542214177456;0.8910523597534449;0.4003307051433935;11.813768194590413;9592.01615127238;0.5996692948566065;7.0
2013.0;1.0;7.0;13.0;147.0;0.2886758891531648;0.1355096399214472;1.126143790320518;0.15461434392304718;11.813768194590413;9592.01615127238;0.8453856560769528;7.0
2013.0;1.0;7.0;16.0;57.0;0.0492018476981124;0.0273340712063381;0.5768787876487924;0.03979253341445635;11.813768194590413;9592.01615127238;0.9602074665855437;7.0
2013.0;1.0;8.0;7.0;41.0;0.0189830064318732;0.0100036005184229;0.29806896328789567;0.031171418275081415;11.81491312045056;9602.4909836836;0.9688285817249186;8.0
2013.0;1.0;8.0;10.0;86.0;0.1216715921572734;-0.0572542214177456;0.8910523597534449;0.1886792911993077;11.81491312045056;9602.4909836836;0.8113207088006923;8.0
2013.0;1.0;8.0;13.0;85.0;0.137197939785844;0.1355096399214472;1.126143790320518;0.0017042617233785646;11.81491312045056;9602.4909836836;0.9982957382766214;8.0
2013.0;1.0;8.0;16.0;55.0;0.0457302164410898;0.0273340712063381;0.5768787876487924;0.03347524720798231;11.81491312045056;9602.4909836836;0.9665247527920177;8.0
