anno;mes;dia;hora;ndig;reflectancia;rmin;rmax;nc;N;Hext;brilloSolarC;dj
2014.0;1.0;1.0;7.0;190.0;0.2628788458280847;0.0129219002080048;0.3316805423527245;0.7841573923714887;11.946350855171728;9834.737549590616;0.21584260762851126;1.0
2014.0;1.0;1.0;10.0;133.0;0.2322022150858798;0.0644055823833617;1.142355337811441;0.15566275873023608;11.946350855171728;9834.737549590616;0.844337241269764;1.0
2014.0;1.0;1.0;13.0;83.0;0.137641711415535;0.1155103346165783;1.549466949488286;0.01543378409739177;11.946350855171728;9834.737549590616;0.9845662159026082;1.0
2014.0;1.0;1.0;16.0;112.0;0.1503652240311526;0.0271524354273529;0.550462607112512;0.23544887004017306;11.946350855171728;9834.737549590616;0.7645511299598269;1.0
2014.0;1.0;2.0;7.0;62.0;0.0538669163157375;0.0129219002080048;0.3316805423527245;0.12845146984012829;11.946557067919832;9841.13297264046;0.8715485301598718;2.0
2014.0;1.0;2.0;10.0;74.0;0.1004286465595714;0.0644055823833617;1.142355337811441;0.03341812917978175;11.946557067919832;9841.13297264046;0.9665818708202183;2.0
2014.0;1.0;2.0;13.0;98.0;0.1760872283945157;0.1155103346165783;1.549466949488286;0.04224457919415998;11.946557067919832;9841.13297264046;0.95775542080584;2.0
2014.0;1.0;2.0;16.0;55.0;0.0471496944042324;0.0271524354273529;0.550462607112512;0.03821301411452503;11.946557067919832;9841.13297264046;0.961786985885475;2.0
2014.0;1.0;3.0;7.0;76.0;0.0766970455151146;0.0129219002080048;0.3316805423527245;0.20007346272404825;11.946782800938482;9847.99879304138;0.7999265372759518;3.0
2014.0;1.0;3.0;10.0;144.0;0.2565468725606088;0.0644055823833617;1.142355337811441;0.17824698155893481;11.946782800938482;9847.99879304138;0.8217530184410652;3.0
2014.0;1.0;3.0;13.0;257.0;0.5825747840369095;0.1155103346165783;1.549466949488286;0.3257172808272991;11.946782800938482;9847.99879304138;0.6742827191727009;3.0
2014.0;1.0;3.0;16.0;65.0;0.0653491922568114;0.0271524354273529;0.550462607112512;0.07299066384751823;11.946782800938482;9847.99879304138;0.9270093361524818;3.0
2014.0;1.0;4.0;7.0;82.0;0.086461642114576;0.0129219002080048;0.3316805423527245;0.23070666072540058;11.947027876270162;9855.325693635072;0.7692933392745994;4.0
2014.0;1.0;4.0;10.0;223.0;0.4326195220220269;0.0644055823833617;1.142355337811441;0.34158729364193674;11.947027876270162;9855.325693635072;0.6584127063580633;4.0
2014.0;1.0;4.0;13.0;662.0;1.6194733649032635;0.1155103346165783;1.549466949488286;1.0;11.947027876270162;9855.325693635072;0.0;4.0
2014.0;1.0;4.0;16.0;71.0;0.0763158676118418;0.0271524354273529;0.550462607112512;0.09394702194718137;11.947027876270162;9855.325693635072;0.9060529780528186;4.0
2014.0;1.0;5.0;7.0;105.0;0.1239430863709116;0.0129219002080048;0.3316805423527245;0.3482923173970043;11.947292101604226;9863.103600862154;0.6517076826029957;5.0
2014.0;1.0;5.0;10.0;353.0;0.7222650315923851;0.0644055823833617;1.142355337811441;0.6102876742597079;11.947292101604226;9863.103600862154;0.38971232574029213;5.0
2014.0;1.0;5.0;13.0;490.0;1.180970495345714;0.1155103346165783;1.549466949488286;0.7430211972099725;11.947292101604226;9863.103600862154;0.2569788027900275;5.0
2014.0;1.0;5.0;16.0;258.0;0.4165087986667464;0.0271524354273529;0.550462607112512;0.7440259798230011;11.947292101604226;9863.103600862154;0.2559740201769989;5.0
2014.0;1.0;6.0;7.0;86.0;0.0929263725176454;0.0129219002080048;0.3316805423527245;0.25098761800258196;11.947575270774673;9871.321702968602;0.749012381997418;6.0
2014.0;1.0;6.0;10.0;396.0;0.8178553687700215;0.0644055823833617;1.142355337811441;0.6989655896229108;11.947575270774673;9871.321702968602;0.3010344103770892;6.0
2014.0;1.0;6.0;13.0;382.0;0.9055139545080908;0.1155103346165783;1.549466949488286;0.5509257474726262;11.947575270774673;9871.321702968602;0.44907425252737376;6.0
2014.0;1.0;6.0;16.0;172.0;0.2603411653519522;0.0271524354273529;0.550462607112512;0.4456032818427489;11.947575270774673;9871.321702968602;0.5543967181572511;6.0
2014.0;1.0;7.0;7.0;53.0;0.0391133607491838;0.0129219002080048;0.3316805423527245;0.08216706020879525;11.947877164287826;9879.968469610678;0.9178329397912047;7.0
2014.0;1.0;7.0;10.0;359.0;0.73518202763371;0.0644055823833617;1.142355337811441;0.6222706038686999;11.947877164287826;9879.968469610678;0.3777293961313001;7.0
2014.0;1.0;7.0;11.0;521.0;1.225565368387778;0.1181659316527408;1.0494022704116288;1.0;11.947877164287826;9879.968469610678;0.0;7.0
2014.0;1.0;7.0;12.0;175.0;0.3841887605529394;0.1099280318838204;1.3917249034348702;0.21396582778147005;11.947877164287826;9879.968469610678;0.78603417221853;7.0
2014.0;1.0;7.0;13.0;462.0;1.112255261090508;0.1155103346165783;1.549466949488286;0.6951011740080475;11.947877164287826;9879.968469610678;0.3048988259919525;7.0
2014.0;1.0;7.0;14.0;531.0;1.1749041954920605;0.0760273337250133;0.9399233563936484;1.0;11.947877164287826;9879.968469610678;0.0;7.0
2014.0;1.0;7.0;15.0;189.0;0.3297157770441464;0.0559408703393189;0.6465641639821929;0.4635355727611518;11.947877164287826;9879.968469610678;0.5364644272388481;7.0
2014.0;1.0;7.0;16.0;72.0;0.0783588378365962;0.0271524354273529;0.550462607112512;0.09785095948803911;11.947877164287826;9879.968469610678;0.9021490405119609;7.0
