ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2013.0;1.0;1.0;7.0;0.09353341690590768;0.38125407293990377;11.888707495864189;9713.32793428274;0.0
2013.0;1.0;1.0;10.0;0.1977999093215929;0.28825758581987065;11.888707495864189;9713.32793428274;530.9
2013.0;1.0;1.0;13.0;0.14786656396493508;0.013426714293799191;11.888707495864189;9713.32793428274;0.0
2013.0;1.0;1.0;16.0;0.2644933207845084;0.4233022700392077;11.888707495864189;9713.32793428274;569.8
2013.0;1.0;2.0;7.0;0.05071717076845155;0.18705792736968158;11.889135297135036;9720.096256442304;0.0
2013.0;1.0;2.0;10.0;0.11820089575298147;0.19801663610137227;11.889135297135036;9720.096256442304;488.7
2013.0;1.0;2.0;13.0;0.16284848445335134;0.026321120346798337;11.889135297135036;9720.096256442304;0.0
2013.0;1.0;2.0;16.0;0.2100438832328039;0.3221416170836859;11.889135297135036;9720.096256442304;333.9
2013.0;1.0;3.0;7.0;0.020598366085431738;0.05045193533928553;11.889603594124653;9727.372585184192;0.0
2013.0;1.0;3.0;10.0;0.10956204950017012;0.1882228251560417;11.889603594124653;9727.372585184192;639.4
2013.0;1.0;3.0;13.0;0.2025775403316687;0.060514505566897706;11.889603594124653;9727.372585184192;0.0
2013.0;1.0;3.0;16.0;0.2915299931442717;0.47353322838585726;11.889603594124653;9727.372585184192;412.9
2013.0;1.0;4.0;7.0;0.05860972471424429;0.22285517008118524;11.890112017568246;9735.147482412916;0.0
2013.0;1.0;4.0;10.0;0.16535779285865512;0.2514781425925982;11.890112017568246;9735.147482412916;0.0
2013.0;1.0;4.0;13.0;0.16820550879444804;0.0309317206462265;11.890112017568246;9735.147482412916;0.0
2013.0;1.0;4.0;16.0;0.19808419225299348;0.2999219174308652;11.890112017568246;9735.147482412916;0.0
2013.0;1.0;5.0;7.0;0.0601761333411353;0.22995972840125872;11.890660168419386;9743.410739787929;0.0
2013.0;1.0;5.0;10.0;0.16744977929709834;0.25384981573953497;11.890660168419386;9743.410739787929;0.0
2013.0;1.0;5.0;13.0;0.5449085587917148;0.35514663633901883;11.890660168419386;9743.410739787929;674.1
2013.0;1.0;5.0;16.0;0.2814863694370425;0.4548733564395573;11.890660168419386;9743.410739787929;347.6
2013.0;1.0;6.0;7.0;0.0253295576101414;0.07191059276346734;11.891247618883208;9752.151396869649;0.0
2013.0;1.0;6.0;10.0;0.1480836614040349;0.23189455784523874;11.891247618883208;9752.151396869649;440.3
2013.0;1.0;6.0;13.0;0.4935589272030662;0.31095183495238166;11.891247618883208;9752.151396869649;0.0
2013.0;1.0;6.0;16.0;0.283533443624927;0.45867657959127756;11.891247618883208;9752.151396869649;402.4
2013.0;1.0;7.0;7.0;0.041147376959707715;0.14365344334290311;11.891873913511604;9761.357760666286;0.0
2013.0;1.0;7.0;10.0;0.09869518536099972;0.1759031229836604;11.891873913511604;9761.357760666286;0.0
2013.0;1.0;7.0;13.0;0.15398466836328795;0.01869234912666308;11.891873913511604;9761.357760666286;0.0
2013.0;1.0;7.0;16.0;0.30154530165797383;0.49214049403180676;11.891873913511604;9761.357760666286;732.0
2013.0;1.0;8.0;7.0;0.01898477753813274;0.04313338911700017;11.892538570355091;9771.017426532597;0.0
2013.0;1.0;8.0;10.0;0.10296068273382757;0.18073889313568564;11.892538570355091;9771.017426532597;0.0
2013.0;1.0;8.0;13.0;0.14425405150444834;0.010317553317204046;11.892538570355091;9771.017426532597;821.6
2013.0;1.0;8.0;16.0;0.04971368158284891;0.024266953603489624;11.892538570355091;9771.017426532597;366.5
2013.0;1.0;9.0;7.0;0.02055972877595204;0.05027669305970611;11.893241082165725;9781.117300368018;0.0
2013.0;1.0;9.0;10.0;0.10937153166399846;0.18800683616693661;11.893241082165725;9781.117300368018;0.0
2013.0;1.0;9.0;13.0;0.8319066247346929;0.6021556630893259;11.893241082165725;9781.117300368018;362.3
2013.0;1.0;9.0;16.0;0.3518778148721063;0.5856523856247932;11.893241082165725;9781.117300368018;458.2
2013.0;1.0;10.0;7.0;0.017390449575776956;0.035902200654790085;11.893980917645422;9791.643622058471;19.0
2013.0;1.0;10.0;10.0;0.615363578481426;0.7616471466144181;11.893980917645422;9791.643622058471;515.1
2013.0;1.0;10.0;13.0;0.4938950891751864;0.31124115760440385;11.893980917645422;9791.643622058471;825.8
2013.0;1.0;10.0;16.0;0.11384386939524135;0.14341330230730256;11.893980917645422;9791.643622058471;427.6
2013.0;1.0;11.0;7.0;0.022125068248855462;0.05737640215542807;11.894757522733807;9802.58199010287;26.3
2013.0;1.0;11.0;10.0;0.15863869785019494;0.2438607427326159;11.894757522733807;9802.58199010287;0.0
2013.0;1.0;11.0;13.0;0.4946395654662991;0.3118819018669209;11.894757522733807;9802.58199010287;707.8
2013.0;1.0;11.0;16.0;0.308015484605979;0.5041613332028332;11.894757522733807;9802.58199010287;222.2
2013.0;1.0;12.0;7.0;0.10742326547121883;0.4442524741840948;11.895570321929743;9813.917387362491;51.6
2013.0;1.0;12.0;10.0;0.2657897869431072;0.3653373240319702;11.895570321929743;9813.917387362491;725.7
2013.0;1.0;12.0;13.0;0.4678768527285434;0.2888481869712097;11.895570321929743;9813.917387362491;553.0
2013.0;1.0;12.0;16.0;0.3581893582019267;0.5973784910376435;11.895570321929743;9813.917387362491;0.0
2013.0;1.0;13.0;7.0;0.00947475456752576;0.0;11.896418719640632;9825.634207868525;14.7
2013.0;1.0;13.0;10.0;0.1050179248992848;0.18307117689761668;11.896418719640632;9825.634207868525;0.0
2013.0;1.0;13.0;13.0;0.1678968606912948;0.03066607820254761;11.896418719640632;9825.634207868525;0.0
2013.0;1.0;13.0;16.0;0.0677771641956865;0.057826780443393566;11.896418719640632;9825.634207868525;783.7
2013.0;1.0;14.0;7.0;0.0252556437716596;0.07157535126444886;11.897302101553569;9837.716284620641;0.0
2013.0;1.0;14.0;10.0;0.09643663903789836;0.17334262184121585;11.897302101553569;9837.716284620641;369.7
2013.0;1.0;14.0;13.0;0.5873166789512437;0.3916457968908414;11.897302101553569;9837.716284620641;0.0
2013.0;1.0;14.0;16.0;0.06605067945878408;0.05461917479756953;11.897302101553569;9837.716284620641;780.5
2013.0;1.0;15.0;7.0;0.01735590977044723;0.035745542898240265;11.89821983602258;9850.146918306944;0.0
2013.0;1.0;15.0;10.0;0.11571691390216544;0.1952005599811835;11.89821983602258;9850.146918306944;0.0
2013.0;1.0;15.0;13.0;0.1759759976567447;0.037619504011398554;11.89821983602258;9850.146918306944;826.8
2013.0;1.0;15.0;16.0;0.06967999576606113;0.061362017771431916;11.89821983602258;9850.146918306944;0.0
2013.0;1.0;16.0;7.0;0.04258231153142416;0.15016169168579127;11.899171275466154;9862.908906873628;0.0
2013.0;1.0;16.0;10.0;0.1864262512913599;0.27536333429077403;11.899171275466154;9862.908906873628;0.0
2013.0;1.0;16.0;13.0;0.17122719803352532;0.03353238109191274;11.899171275466154;9862.908906873628;784.7
2013.0;1.0;16.0;16.0;0.06616143648007541;0.054824948320622006;11.899171275466154;9862.908906873628;0.0
2013.0;1.0;17.0;7.0;0.039410397769750034;0.1357752500388343;11.900155757769456;9875.984575870752;0.0
2013.0;1.0;17.0;10.0;0.1799960158169032;0.2680734128443433;11.900155757769456;9875.984575870752;337.1
2013.0;1.0;17.0;13.0;0.1916878894721635;0.05114217042025093;11.900155757769456;9875.984575870752;0.0
2013.0;1.0;17.0;16.0;0.07874208130546356;0.0781983072084758;11.900155757769456;9875.984575870752;0.0
2013.0;1.0;18.0;7.0;0.06302759741086862;0.24289274755937146;11.901172607685773;9889.355809498764;0.0
2013.0;1.0;18.0;10.0;0.3985687582764123;0.5158680899118085;11.901172607685773;9889.355809498764;0.0
2013.0;1.0;18.0;13.0;0.3536994866020066;0.19057978926907054;11.901172607685773;9889.355809498764;0.0
2013.0;1.0;18.0;16.0;0.07343108769533101;0.06833110553291331;11.901172607685773;9889.355809498764;657.3
2013.0;1.0;19.0;7.0;0.042523512357711686;0.14989500382948043;11.90222113823194;9903.004082279214;0.0
2013.0;1.0;19.0;10.0;0.11143230359832837;0.19034312160779654;11.90222113823194;9903.004082279214;692.0
2013.0;1.0;19.0;13.0;0.4175639027465783;0.24554562056837098;11.90222113823194;9903.004082279214;0.0
2013.0;1.0;19.0;16.0;0.2473474954074812;0.3914473424478182;11.90222113823194;9903.004082279214;0.0
2013.0;1.0;20.0;7.0;0.028335257980210356;0.08554316168911537;11.903300652072627;9916.910491271694;0.0
2013.0;1.0;20.0;10.0;0.12644096912923758;0.20735836050078982;11.903300652072627;9916.910491271694;771.0
2013.0;1.0;20.0;13.0;0.18505506934992905;0.04543353807243399;11.903300652072627;9916.910491271694;0.0
2013.0;1.0;20.0;16.0;0.06816074658660948;0.05853943142516288;11.903300652072627;9916.910491271694;817.4
2013.0;1.0;21.0;7.0;0.01573398421635373;0.02838918358557124;11.904410442888722;9931.055788758267;0.0
2013.0;1.0;21.0;10.0;0.12216564852037608;0.20251145380184965;11.904410442888722;9931.055788758267;0.0
2013.0;1.0;21.0;13.0;0.17521530642077573;0.03696480412261423;11.904410442888722;9931.055788758267;0.0
2013.0;1.0;21.0;16.0;0.0825696446937086;0.08530946994942862;11.904410442888722;9931.055788758267;0.0
2013.0;1.0;22.0;7.0;0.022016363255218874;0.05688336288475756;11.905549796725195;9945.420415315994;0.0
2013.0;1.0;22.0;10.0;0.1136053493384566;0.19280669122479788;11.905549796725195;9945.420415315994;0.0
2013.0;1.0;22.0;13.0;0.17551803125219184;0.03722534861700152;11.905549796725195;9945.420415315994;0.0
2013.0;1.0;22.0;16.0;0.20297471562506175;0.30900793484184175;11.905549796725195;9945.420415315994;0.0
2013.0;1.0;23.0;7.0;0.0424380080104628;0.14950719274926744;11.906717993314171;9959.984533197814;16.9
2013.0;1.0;23.0;10.0;0.17364673191946225;0.26087526574113123;11.906717993314171;9959.984533197814;585.6
2013.0;1.0;23.0;13.0;0.1987563282701399;0.057225724267192725;11.906717993314171;9959.984533197814;887.9
2013.0;1.0;23.0;16.0;0.2803997492764358;0.45285454394296853;11.906717993314171;9959.984533197814;650.9
2013.0;1.0;24.0;7.0;0.0596957482299626;0.22778090738365786;11.907914307369149;9974.728059941808;17.9
