ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2014.0;1.0;1.0;7.0;0.1012038665811937;0.3959478326871032;11.938529700648232;9818.405038508528;15.4
2014.0;1.0;1.0;10.0;0.32335052392469715;0.2668908528347655;11.938529700648232;9818.405038508528;367.2
2014.0;1.0;1.0;13.0;0.2342496091310188;0.09136741387508347;11.938529700648232;9818.405038508528;633.7
2014.0;1.0;1.0;16.0;0.2046574578004447;0.2651221061368508;11.938529700648232;9818.405038508528;394.0
2014.0;1.0;2.0;7.0;0.04406044425018901;0.13965444377101158;11.93876597699913;9824.851431771247;47.3
2014.0;1.0;2.0;10.0;0.1850108150139764;0.12481413160178889;11.93876597699913;9824.851431771247;406.3
2014.0;1.0;2.0;13.0;0.4053319797941661;0.2277206851286412;11.93876597699913;9824.851431771247;438.2
2014.0;1.0;2.0;16.0;0.07433088423912736;0.06677292273068071;11.93876597699913;9824.851431771247;530.8
2014.0;1.0;3.0;7.0;0.08972669686363591;0.3444716941905465;11.939024619450267;9831.773358064442;0.0
2014.0;1.0;3.0;10.0;0.4567705761920032;0.40391502125414985;11.939024619450267;9831.773358064442;378.6
2014.0;1.0;3.0;13.0;0.9035567573365126;0.6248076437331304;11.939024619450267;9831.773358064442;403.3
2014.0;1.0;3.0;16.0;0.23047377589135215;0.30441298498034475;11.939024619450267;9831.773358064442;342.6
2014.0;1.0;4.0;7.0;0.08806855375963714;0.3370347732275346;11.939305424095602;9839.161483229997;12.3
2014.0;1.0;4.0;10.0;0.4944635084000419;0.44262616401960925;11.939305424095602;9839.161483229997;264.4
2014.0;1.0;4.0;13.0;1.461847127528522;1.0;11.939305424095602;9839.161483229997;137.8
2014.0;1.0;4.0;16.0;0.08356101392785148;0.08082062333741928;11.939305424095602;9839.161483229997;215.0
2014.0;1.0;5.0;7.0;0.14021288945980304;0.570906808961781;11.939608170583167;9847.0057147817;0.0
2014.0;1.0;5.0;10.0;0.8750293049254436;0.8334722993012705;11.939608170583167;9847.0057147817;0.0
2014.0;1.0;5.0;13.0;1.1720335689589558;0.838784638431924;11.939608170583167;9847.0057147817;116.2
2014.0;1.0;5.0;16.0;0.35275327951979946;0.4905150133637048;11.939608170583167;9847.0057147817;97.7
2014.0;1.0;6.0;7.0;0.07334300370816299;0.27098935675799773;11.939932622685445;9855.295220104936;11.3
2014.0;1.0;6.0;10.0;0.914813115510012;0.8743308019720913;11.939932622685445;9855.295220104936;295.2
2014.0;1.0;6.0;13.0;0.8712375042846799;0.5990490815796649;11.939932622685445;9855.295220104936;276.7
2014.0;1.0;6.0;16.0;0.303951511651374;0.4162416664861748;11.939932622685445;9855.295220104936;138.9
2014.0;1.0;7.0;7.0;0.06842999434043638;0.2489540678434246;11.94027852890398;9864.01844605522;0.0
2014.0;1.0;7.0;10.0;0.31819899908697963;0.2616001683013356;11.94027852890398;9864.01844605522;346.7
2014.0;1.0;7.0;11.0;1.002533966741953;0.8360140142045233;11.94027852890398;9864.01844605522;326.1
2014.0;1.0;7.0;12.0;0.8146971296222865;0.5816072760571817;11.94027852890398;9864.01844605522;415.6
2014.0;1.0;7.0;13.0;0.4002941663401169;0.22370552949476638;11.94027852890398;9864.01844605522;579.2
2014.0;1.0;7.0;14.0;0.8512721632746116;0.7305423253821338;11.94027852890398;9864.01844605522;382.7
2014.0;1.0;7.0;15.0;0.6343951827795522;0.9978853567756806;11.94027852890398;9864.01844605522;144.0
2014.0;1.0;7.0;16.0;0.1912891495432296;0.24477634737190457;11.94027852890398;9864.01844605522;148.1
2014.0;1.0;8.0;7.0;0.1319251662050387;0.5337356247254148;11.940645623105324;9873.163139906037;0.0
2014.0;1.0;8.0;10.0;0.602859239415236;0.5539500216419305;11.940645623105324;9873.163139906037;74.1
2014.0;1.0;8.0;13.0;0.9173463366197406;0.6357979885430031;11.940645623105324;9873.163139906037;235.6
2014.0;1.0;8.0;16.0;0.17870415392142272;0.22562274318709746;11.940645623105324;9873.163139906037;314.8
2014.0;1.0;9.0;7.0;0.10094252349794353;0.394775685452239;11.941033625185137;9882.716371592443;0.0
2014.0;1.0;9.0;10.0;0.4648238035157719;0.4121857928389252;11.941033625185137;9882.716371592443;267.5
2014.0;1.0;9.0;13.0;0.7616933737085166;0.5117420113491712;11.941033625185137;9882.716371592443;408.4
2014.0;1.0;9.0;16.0;0.30480812681877434;0.4175453830982535;11.941033625185137;9882.716371592443;57.6
2014.0;1.0;10.0;7.0;0.10090401604221977;0.39460297604976724;11.941442241757358;9892.664557194012;0.0
2014.0;1.0;10.0;10.0;0.5759022727689271;0.5262648583171617;11.941442241757358;9892.664557194012;279.8
