ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2012.0;1.0;1.0;7.0;0.02013663818170198;0.027934114673511645;11.914842183422332;9768.668210021131;0.0
2012.0;1.0;1.0;10.0;0.08488389460512961;0.010046122479890115;11.914842183422332;9768.668210021131;0.0
2012.0;1.0;1.0;13.0;0.16970873726731447;0.037084294613778095;11.914842183422332;9768.668210021131;0.0
2012.0;1.0;1.0;16.0;0.09007243435112333;0.17585063039326554;11.914842183422332;9768.668210021131;405.9
2012.0;1.0;2.0;6.0;0.0015170914037422724;0.314679462740248;11.915169515080676;9775.268262716707;0.0
2012.0;1.0;2.0;7.0;0.021679253186776517;0.034152933067892154;11.915169515080676;9775.268262716707;0.0
2012.0;1.0;2.0;8.0;0.03667954242470445;0.0329383768009857;11.915169515080676;9775.268262716707;0.0
2012.0;1.0;2.0;9.0;0.0971031447935072;0.2709627788715603;11.915169515080676;9775.268262716707;0.0
2012.0;1.0;2.0;10.0;0.07848663663493759;0.0032251398058147085;11.915169515080676;9775.268262716707;0.0
2012.0;1.0;2.0;11.0;0.1155197338426281;0.0;11.915169515080676;9775.268262716707;0.0
2012.0;1.0;2.0;12.0;0.1852320158076466;0.03362826285882716;11.915169515080676;9775.268262716707;744.4
2012.0;1.0;2.0;13.0;0.27761293485361377;0.11174757084471042;11.915169515080676;9775.268262716707;532.2
2012.0;1.0;2.0;16.0;0.06974664038332888;0.14916088369753258;11.915169515080676;9775.268262716707;0.0
2012.0;1.0;3.0;6.0;-0.001517209207655116;0.08891871137651564;11.915527832118842;9782.35934041683;0.0
2012.0;1.0;3.0;7.0;0.04334524315618756;0.12149608512528241;11.915527832118842;9782.35934041683;28.9
2012.0;1.0;3.0;8.0;0.19162795853238387;0.43948281841559184;11.915527832118842;9782.35934041683;0.0
2012.0;1.0;3.0;9.0;0.3452581654447866;0.7060075223840511;11.915527832118842;9782.35934041683;404.0
2012.0;1.0;3.0;10.0;0.4749885638250082;0.42598951607494895;11.915527832118842;9782.35934041683;0.0
2012.0;1.0;3.0;13.0;0.7787833145794052;0.4585276158962584;11.915527832118842;9782.35934041683;556.3
2012.0;1.0;3.0;16.0;0.1617641841574171;0.2699888788442545;11.915527832118842;9782.35934041683;0.0
2012.0;1.0;4.0;7.0;0.10832858928167144;0.38346658773557457;11.915916852027662;9789.932058606835;0.0
2012.0;1.0;4.0;10.0;0.5341820105425439;0.4891036622232552;11.915916852027662;9789.932058606835;376.0
2012.0;1.0;4.0;13.0;0.16075887323741012;0.030891521902043664;11.915916852027662;9789.932058606835;0.0
2012.0;1.0;4.0;16.0;0.11249096626504056;0.2052883457917742;11.915916852027662;9789.932058606835;0.0
2012.0;1.0;5.0;7.0;0.04795820529202674;0.1400925422377629;11.916336269512724;9797.976268700695;26.0
2012.0;1.0;5.0;10.0;0.13138518870217955;0.059627446671595585;11.916336269512724;9797.976268700695;0.0
