ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2014.0;1.0;20.0;16.0;0.06016388831934984;0.060427155535589756;11.914507794954586;9941.315514685668;368.0
2014.0;1.0;21.0;7.0;0.08276787035238416;0.3311748788518528;11.915488953343587;9955.226429005934;34.9
2014.0;1.0;21.0;10.0;0.49133274425860496;0.4633215640924995;11.915488953343587;9955.226429005934;277.2
2014.0;1.0;21.0;13.0;0.4052400901463516;0.24833000573580982;11.915488953343587;9955.226429005934;783.8
2014.0;1.0;21.0;16.0;0.2590577674007016;0.41838183302972154;11.915488953343587;9955.226429005934;343.0
2014.0;1.0;22.0;7.0;0.016220459854935816;0.025566562290617614;11.916496248599696;9969.349331971629;18.9
2014.0;1.0;22.0;10.0;0.08487985931422988;0.0264293856365335;11.916496248599696;9969.349331971629;573.4
2014.0;1.0;22.0;13.0;0.226389513383206;0.10792928115312213;11.916496248599696;9969.349331971629;783.8
2014.0;1.0;22.0;16.0;0.26469844507606616;0.42853351274686163;11.916496248599696;9969.349331971629;367.0
2014.0;1.0;23.0;7.0;0.02593881119659712;0.07019653318016278;11.917529043965285;9983.664470956839;26.9
2014.0;1.0;23.0;10.0;0.38873041552607057;0.353035337631721;11.917529043965285;9983.664470956839;524.5
2014.0;1.0;23.0;13.0;0.11469435933347433;0.020246698045071784;11.917529043965285;9983.664470956839;0.0
2014.0;1.0;23.0;16.0;0.06941134427374555;0.07707005138078055;11.917529043965285;9983.664470956839;488.6
2014.0;1.0;24.0;7.0;0.025924620994113787;0.07013136694964867;11.918586698244779;9998.15185166592;21.9
2014.0;1.0;24.0;10.0;0.09608507017294916;0.03847375575533406;11.918586698244779;9998.15185166592;589.3
2014.0;1.0;24.0;13.0;0.14883969328133884;0.047051362106887054;11.918586698244779;9998.15185166592;764.9
2014.0;1.0;24.0;16.0;0.455090314425116;0.7711868940631794;11.918586698244779;9998.15185166592;365.0
2014.0;1.0;25.0;7.0;0.02429078372771757;0.06262823117342634;11.919668566920052;10012.791271863523;0.0
2014.0;1.0;25.0;10.0;0.3956021335730278;0.36042167926804913;11.919668566920052;10012.791271863523;0.0
2014.0;1.0;25.0;13.0;0.3975972021196215;0.24233020950211734;11.919668566920052;10012.791271863523;0.0
2014.0;1.0;25.0;16.0;0.22126996987364214;0.3503741148460988;11.919668566920052;10012.791271863523;0.0
2014.0;1.0;26.0;7.0;0.027513926712015163;0.07742999872687774;11.920774003234074;10027.562355170101;0.0
